TEXTURE AT STRAIN =    0.0000
   1.000   1.000   1.000  <-- length of phase ellipsoid axes
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
  178.22   32.55 -179.58   0.0003500
TEXTURE AT STRAIN =    0.1000
   1.224   1.334   0.582  <-- length of phase ellipsoid axes
  -71.36    2.22 -161.94  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
  176.51   31.22 -179.08   0.0003500
